task,icl_example_index,token_role,layer,mean_cosine,n_prompts
antonym,7,pre_label_token,28,0.29071012139320374,170
antonym,7,first_label_token,0,0.0030887762550264597,170
antonym,7,first_label_token,1,0.15282997488975525,170
antonym,7,first_label_token,2,0.13951773941516876,170
antonym,7,first_label_token,3,0.13150210678577423,170
antonym,7,first_label_token,4,0.15345965325832367,170
antonym,7,first_label_token,5,0.18346279859542847,170
antonym,7,first_label_token,6,0.21003377437591553,170
antonym,7,first_label_token,7,0.23655368387699127,170
antonym,7,first_label_token,8,0.2481001615524292,170
antonym,7,first_label_token,9,0.28451991081237793,170
antonym,7,first_label_token,10,0.3202342689037323,170
antonym,7,first_label_token,11,0.3257848918437958,170
antonym,7,first_label_token,12,0.33535584807395935,170
antonym,7,first_label_token,13,0.30832093954086304,170
antonym,7,first_label_token,14,0.3062819540500641,170
antonym,7,first_label_token,15,0.3045591413974762,170
antonym,7,first_label_token,16,0.3165489435195923,170
antonym,7,first_label_token,17,0.31099045276641846,170
antonym,7,first_label_token,18,0.31092578172683716,170
antonym,7,first_label_token,19,0.3112972676753998,170
antonym,7,first_label_token,20,0.30626964569091797,170
antonym,7,first_label_token,21,0.3158702254295349,170
antonym,7,first_label_token,22,0.30565720796585083,170
antonym,7,first_label_token,23,0.30072641372680664,170
antonym,7,first_label_token,24,0.2981383502483368,170
antonym,7,first_label_token,25,0.29218605160713196,170
antonym,7,first_label_token,26,0.28565531969070435,170
antonym,7,first_label_token,27,0.27276355028152466,170
antonym,7,first_label_token,28,0.29096177220344543,170
antonym,7,last_label_token,0,0.003342239884659648,170
antonym,7,last_label_token,1,0.15384648740291595,170
antonym,7,last_label_token,2,0.14057689905166626,170
antonym,7,last_label_token,3,0.13343149423599243,170
antonym,7,last_label_token,4,0.15369577705860138,170
antonym,7,last_label_token,5,0.18279799818992615,170
antonym,7,last_label_token,6,0.20985066890716553,170
antonym,7,last_label_token,7,0.23687228560447693,170
antonym,7,last_label_token,8,0.2473156452178955,170
antonym,7,last_label_token,9,0.2846986651420593,170
antonym,7,last_label_token,10,0.3186336159706116,170
antonym,7,last_label_token,11,0.3244704306125641,170
antonym,7,last_label_token,12,0.33470234274864197,170
antonym,7,last_label_token,13,0.30766066908836365,170
antonym,7,last_label_token,14,0.3054802715778351,170
antonym,7,last_label_token,15,0.30319133400917053,170
antonym,7,last_label_token,16,0.31554073095321655,170
antonym,7,last_label_token,17,0.310481458902359,170
antonym,7,last_label_token,18,0.3102836012840271,170
antonym,7,last_label_token,19,0.31129318475723267,170
antonym,7,last_label_token,20,0.3071455657482147,170
antonym,7,last_label_token,21,0.3155710995197296,170
antonym,7,last_label_token,22,0.30525821447372437,170
antonym,7,last_label_token,23,0.30068013072013855,170
antonym,7,last_label_token,24,0.2986159920692444,170
antonym,7,last_label_token,25,0.29395797848701477,170
antonym,7,last_label_token,26,0.2893570065498352,170
antonym,7,last_label_token,27,0.2773222029209137,170
antonym,7,last_label_token,28,0.2943774163722992,170
antonym,8,pre_label_token,0,0.0001948060526046902,170
antonym,8,pre_label_token,1,0.13646815717220306,170
antonym,8,pre_label_token,2,0.11922360956668854,170
antonym,8,pre_label_token,3,0.09854546934366226,170
antonym,8,pre_label_token,4,0.11669187247753143,170
antonym,8,pre_label_token,5,0.1762203723192215,170
antonym,8,pre_label_token,6,0.21893301606178284,170
antonym,8,pre_label_token,7,0.2934933602809906,170
antonym,8,pre_label_token,8,0.306132048368454,170
antonym,8,pre_label_token,9,0.40407538414001465,170
antonym,8,pre_label_token,10,0.4574151337146759,170
antonym,8,pre_label_token,11,0.43481606245040894,170
antonym,8,pre_label_token,12,0.46839913725852966,170
antonym,8,pre_label_token,13,0.47435101866722107,170
antonym,8,pre_label_token,14,0.45527979731559753,170
antonym,8,pre_label_token,15,0.42932236194610596,170
antonym,8,pre_label_token,16,0.4519166946411133,170
antonym,8,pre_label_token,17,0.43975138664245605,170
antonym,8,pre_label_token,18,0.4312736988067627,170
antonym,8,pre_label_token,19,0.4077582061290741,170
antonym,8,pre_label_token,20,0.39052632451057434,170
antonym,8,pre_label_token,21,0.3892560303211212,170
antonym,8,pre_label_token,22,0.3766151964664459,170
antonym,8,pre_label_token,23,0.3663040101528168,170
antonym,8,pre_label_token,24,0.3576376438140869,170
antonym,8,pre_label_token,25,0.3456502854824066,170
antonym,8,pre_label_token,26,0.32746556401252747,170
antonym,8,pre_label_token,27,0.29360178112983704,170
antonym,8,pre_label_token,28,0.2885296642780304,170
antonym,8,first_label_token,0,0.0051343184895813465,170
antonym,8,first_label_token,1,0.15390697121620178,170
antonym,8,first_label_token,2,0.14017681777477264,170
antonym,8,first_label_token,3,0.13102556765079498,170
antonym,8,first_label_token,4,0.15280485153198242,170
antonym,8,first_label_token,5,0.18357528746128082,170
antonym,8,first_label_token,6,0.20873139798641205,170
antonym,8,first_label_token,7,0.23458507657051086,170
antonym,8,first_label_token,8,0.24651026725769043,170
antonym,8,first_label_token,9,0.28340333700180054,170
antonym,8,first_label_token,10,0.31674399971961975,170
antonym,8,first_label_token,11,0.32273146510124207,170
antonym,8,first_label_token,12,0.3320968747138977,170
antonym,8,first_label_token,13,0.30506616830825806,170
antonym,8,first_label_token,14,0.30241578817367554,170
antonym,8,first_label_token,15,0.3001408874988556,170
antonym,8,first_label_token,16,0.3117661774158478,170
antonym,8,first_label_token,17,0.3059772849082947,170
antonym,8,first_label_token,18,0.3069823682308197,170
antonym,8,first_label_token,19,0.30767881870269775,170
antonym,8,first_label_token,20,0.3025977313518524,170
antonym,8,first_label_token,21,0.31248170137405396,170
antonym,8,first_label_token,22,0.30236682295799255,170
antonym,8,first_label_token,23,0.29772526025772095,170
antonym,8,first_label_token,24,0.29528141021728516,170
antonym,8,first_label_token,25,0.2889397442340851,170
antonym,8,first_label_token,26,0.28217440843582153,170
antonym,8,first_label_token,27,0.26900190114974976,170
antonym,8,first_label_token,28,0.2878366708755493,170
antonym,8,last_label_token,0,0.005297116469591856,170
antonym,8,last_label_token,1,0.15393562614917755,170
antonym,8,last_label_token,2,0.13950754702091217,170
antonym,8,last_label_token,3,0.13255859911441803,170
antonym,8,last_label_token,4,0.15307150781154633,170
antonym,8,last_label_token,5,0.18363401293754578,170
antonym,8,last_label_token,6,0.20931755006313324,170
antonym,8,last_label_token,7,0.23555010557174683,170
antonym,8,last_label_token,8,0.24692891538143158,170
antonym,8,last_label_token,9,0.28453144431114197,170
antonym,8,last_label_token,10,0.3158362805843353,170
antonym,8,last_label_token,11,0.32115668058395386,170
antonym,8,last_label_token,12,0.3317004442214966,170
antonym,8,last_label_token,13,0.30474168062210083,170
antonym,8,last_label_token,14,0.302448034286499,170
antonym,8,last_label_token,15,0.2995314300060272,170
antonym,8,last_label_token,16,0.31199002265930176,170
antonym,8,last_label_token,17,0.30652105808258057,170
antonym,8,last_label_token,18,0.30747082829475403,170
antonym,8,last_label_token,19,0.3086088001728058,170
antonym,8,last_label_token,20,0.30451932549476624,170
antonym,8,last_label_token,21,0.312690794467926,170
antonym,8,last_label_token,22,0.3025553226470947,170
antonym,8,last_label_token,23,0.29847729206085205,170
antonym,8,last_label_token,24,0.2966592311859131,170
antonym,8,last_label_token,25,0.2920926809310913,170
antonym,8,last_label_token,26,0.28782573342323303,170
antonym,8,last_label_token,27,0.2753559648990631,170
antonym,8,last_label_token,28,0.2927778661251068,170
antonym,9,pre_label_token,0,0.0001948060526046902,170
antonym,9,pre_label_token,1,0.13677042722702026,170
antonym,9,pre_label_token,2,0.11979737132787704,170
antonym,9,pre_label_token,3,0.09916558861732483,170
antonym,9,pre_label_token,4,0.11727943271398544,170
antonym,9,pre_label_token,5,0.17827585339546204,170
antonym,9,pre_label_token,6,0.22097140550613403,170
antonym,9,pre_label_token,7,0.2946932315826416,170
antonym,9,pre_label_token,8,0.30678510665893555,170
antonym,9,pre_label_token,9,0.4069896936416626,170
antonym,9,pre_label_token,10,0.4602518379688263,170
antonym,9,pre_label_token,11,0.4375268518924713,170
antonym,9,pre_label_token,12,0.4699513912200928,170
antonym,9,pre_label_token,13,0.47659870982170105,170
antonym,9,pre_label_token,14,0.4572998881340027,170
antonym,9,pre_label_token,15,0.43182286620140076,170
antonym,9,pre_label_token,16,0.4538249671459198,170
antonym,9,pre_label_token,17,0.4419107735157013,170
antonym,9,pre_label_token,18,0.43263348937034607,170
antonym,9,pre_label_token,19,0.4101237952709198,170
antonym,9,pre_label_token,20,0.3926185667514801,170
antonym,9,pre_label_token,21,0.39146068692207336,170
antonym,9,pre_label_token,22,0.37853214144706726,170
antonym,9,pre_label_token,23,0.3674640953540802,170
antonym,9,pre_label_token,24,0.3583269417285919,170
antonym,9,pre_label_token,25,0.3453792333602905,170
antonym,9,pre_label_token,26,0.3265765905380249,170
antonym,9,pre_label_token,27,0.2949344217777252,170
antonym,9,pre_label_token,28,0.28875264525413513,170
antonym,9,first_label_token,0,0.005339261144399643,170
antonym,9,first_label_token,1,0.15389038622379303,170
antonym,9,first_label_token,2,0.14067864418029785,170
antonym,9,first_label_token,3,0.13194218277931213,170
antonym,9,first_label_token,4,0.15465644001960754,170
antonym,9,first_label_token,5,0.18452569842338562,170
antonym,9,first_label_token,6,0.21068543195724487,170
antonym,9,first_label_token,7,0.23731711506843567,170
antonym,9,first_label_token,8,0.24700932204723358,170
antonym,9,first_label_token,9,0.2860206663608551,170
antonym,9,first_label_token,10,0.3191714584827423,170
antonym,9,first_label_token,11,0.3241930603981018,170
antonym,9,first_label_token,12,0.33432865142822266,170
antonym,9,first_label_token,13,0.3066346049308777,170
antonym,9,first_label_token,14,0.3048296570777893,170
antonym,9,first_label_token,15,0.3043366074562073,170
antonym,9,first_label_token,16,0.3176605999469757,170
antonym,9,first_label_token,17,0.31154370307922363,170
antonym,9,first_label_token,18,0.3108241558074951,170
antonym,9,first_label_token,19,0.31080833077430725,170
antonym,9,first_label_token,20,0.30589720606803894,170
antonym,9,first_label_token,21,0.3145771026611328,170
antonym,9,first_label_token,22,0.30434685945510864,170
antonym,9,first_label_token,23,0.2992945611476898,170
antonym,9,first_label_token,24,0.2969436049461365,170
antonym,9,first_label_token,25,0.29119873046875,170
antonym,9,first_label_token,26,0.2846859395503998,170
antonym,9,first_label_token,27,0.27204447984695435,170
antonym,9,first_label_token,28,0.2908839285373688,170
antonym,9,last_label_token,0,0.005134581588208675,170
antonym,9,last_label_token,1,0.1536930352449417,170
antonym,9,last_label_token,2,0.139633446931839,170
antonym,9,last_label_token,3,0.13250024616718292,170
antonym,9,last_label_token,4,0.1541161984205246,170
antonym,9,last_label_token,5,0.18347901105880737,170
antonym,9,last_label_token,6,0.2096455991268158,170
antonym,9,last_label_token,7,0.23679129779338837,170
antonym,9,last_label_token,8,0.2460685670375824,170
antonym,9,last_label_token,9,0.2862367331981659,170
antonym,9,last_label_token,10,0.31671056151390076,170
antonym,9,last_label_token,11,0.32178932428359985,170
antonym,9,last_label_token,12,0.332402765750885,170
antonym,9,last_label_token,13,0.30467909574508667,170
antonym,9,last_label_token,14,0.30296701192855835,170
antonym,9,last_label_token,15,0.3020002245903015,170
antonym,9,last_label_token,16,0.3160969316959381,170
antonym,9,last_label_token,17,0.3100595772266388,170
antonym,9,last_label_token,18,0.3095361292362213,170
antonym,9,last_label_token,19,0.3104190230369568,170
antonym,9,last_label_token,20,0.306282103061676,170
antonym,9,last_label_token,21,0.31425559520721436,170
antonym,9,last_label_token,22,0.30415770411491394,170
antonym,9,last_label_token,23,0.29983267188072205,170
antonym,9,last_label_token,24,0.2983875274658203,170
antonym,9,last_label_token,25,0.2943016290664673,170
antonym,9,last_label_token,26,0.28996211290359497,170
antonym,9,last_label_token,27,0.278036892414093,170
antonym,9,last_label_token,28,0.29514169692993164,170
antonym,10,pre_label_token,0,0.0001948060526046902,170
antonym,10,pre_label_token,1,0.13653694093227386,170
antonym,10,pre_label_token,2,0.11913786828517914,170
antonym,10,pre_label_token,3,0.09882640838623047,170
antonym,10,pre_label_token,4,0.11710869520902634,170
antonym,10,pre_label_token,5,0.17900541424751282,170
antonym,10,pre_label_token,6,0.2204703986644745,170
antonym,10,pre_label_token,7,0.2939687669277191,170
antonym,10,pre_label_token,8,0.30724194645881653,170
antonym,10,pre_label_token,9,0.40912488102912903,170
antonym,10,pre_label_token,10,0.46152082085609436,170
antonym,10,pre_label_token,11,0.4391896426677704,170
antonym,10,pre_label_token,12,0.47229379415512085,170
antonym,10,pre_label_token,13,0.4782160520553589,170
antonym,10,pre_label_token,14,0.4582107961177826,170
antonym,10,pre_label_token,15,0.4322783946990967,170
antonym,10,pre_label_token,16,0.4536440670490265,170
antonym,10,pre_label_token,17,0.4407708942890167,170
antonym,10,pre_label_token,18,0.431404709815979,170
antonym,10,pre_label_token,19,0.40734758973121643,170
antonym,10,pre_label_token,20,0.3905083239078522,170
antonym,10,pre_label_token,21,0.3896821439266205,170
antonym,10,pre_label_token,22,0.37700793147087097,170
antonym,10,pre_label_token,23,0.3662373125553131,170
antonym,10,pre_label_token,24,0.3572523295879364,170
antonym,10,pre_label_token,25,0.3445187211036682,170
antonym,10,pre_label_token,26,0.32648950815200806,170
antonym,10,pre_label_token,27,0.29402419924736023,170
antonym,10,pre_label_token,28,0.2882393002510071,170
antonym,10,first_label_token,0,0.005135900340974331,170
antonym,10,first_label_token,1,0.1548740118741989,170
antonym,10,first_label_token,2,0.14089691638946533,170
antonym,10,first_label_token,3,0.1322350651025772,170
antonym,10,first_label_token,4,0.15490111708641052,170
antonym,10,first_label_token,5,0.18581008911132812,170
antonym,10,first_label_token,6,0.21148210763931274,170
antonym,10,first_label_token,7,0.23885785043239594,170
antonym,10,first_label_token,8,0.24736487865447998,170
antonym,10,first_label_token,9,0.285403311252594,170
antonym,10,first_label_token,10,0.31736424565315247,170
antonym,10,first_label_token,11,0.323354572057724,170
antonym,10,first_label_token,12,0.3325349688529968,170
antonym,10,first_label_token,13,0.3036884069442749,170
antonym,10,first_label_token,14,0.30129334330558777,170
antonym,10,first_label_token,15,0.30019232630729675,170
antonym,10,first_label_token,16,0.3127371072769165,170
